,num_players,knocker,knocker_score,game_id_count,knocker_survived_sum,win_percentage
0,2,0,3.0,15,0,0.0
1,2,0,4.0,30,0,0.0
2,2,0,5.0,80,0,0.0
3,2,0,6.0,132,0,0.0
4,2,0,7.0,223,0,0.0
5,2,0,8.0,325,5,0.015384615384615385
6,2,0,9.0,484,15,0.030991735537190084
7,2,0,10.0,2553,316,0.12377594986290638
8,2,0,11.0,1230,265,0.21544715447154472
9,2,0,12.0,487,110,0.22587268993839835
10,2,0,13.0,589,176,0.298811544991511
11,2,0,14.0,502,193,0.3844621513944223
12,2,0,15.0,507,223,0.43984220907297833
13,2,0,16.0,437,224,0.5125858123569794
14,2,0,17.0,459,260,0.5664488017429193
15,2,0,18.0,403,266,0.6600496277915633
16,2,0,19.0,380,273,0.718421052631579
17,2,0,20.0,539,436,0.8089053803339518
18,2,0,21.0,299,258,0.862876254180602
19,2,0,22.0,41,35,0.8536585365853658
20,2,0,23.0,49,43,0.8775510204081632
21,2,0,24.0,47,43,0.9148936170212766
22,2,0,25.0,31,30,0.967741935483871
23,2,0,26.0,31,28,0.9032258064516129
24,2,0,27.0,30,30,1.0
25,2,0,28.0,24,24,1.0
26,2,0,29.0,21,21,1.0
27,2,0,30.0,16,15,0.9375
28,2,0,30.5,19,19,1.0
29,2,0,31.0,17,17,1.0
30,2,1,3.0,12,0,0.0
31,2,1,4.0,20,0,0.0
32,2,1,5.0,81,0,0.0
33,2,1,6.0,116,0,0.0
34,2,1,7.0,227,0,0.0
35,2,1,8.0,344,0,0.0
36,2,1,9.0,477,3,0.006289308176100629
37,2,1,10.0,2617,161,0.061520825372564
38,2,1,11.0,1152,104,0.09027777777777778
39,2,1,12.0,490,63,0.12857142857142856
40,2,1,13.0,592,140,0.23648648648648649
41,2,1,14.0,517,143,0.2765957446808511
42,2,1,15.0,499,190,0.3807615230460922
43,2,1,16.0,445,174,0.39101123595505616
44,2,1,17.0,441,205,0.46485260770975056
45,2,1,18.0,394,201,0.5101522842639594
46,2,1,19.0,388,224,0.5773195876288659
47,2,1,20.0,574,407,0.7090592334494773
48,2,1,21.0,318,233,0.7327044025157232
49,2,1,22.0,47,38,0.8085106382978723
50,2,1,23.0,42,32,0.7619047619047619
51,2,1,24.0,38,34,0.8947368421052632
52,2,1,25.0,38,32,0.8421052631578947
53,2,1,26.0,29,25,0.8620689655172413
54,2,1,27.0,16,16,1.0
55,2,1,28.0,13,13,1.0
56,2,1,29.0,18,18,1.0
57,2,1,30.0,16,16,1.0
58,2,1,30.5,26,26,1.0
59,2,1,31.0,13,13,1.0
60,3,0,3.0,17,0,0.0
61,3,0,4.0,38,0,0.0
62,3,0,5.0,81,0,0.0
63,3,0,6.0,144,0,0.0
64,3,0,7.0,256,4,0.015625
65,3,0,8.0,328,5,0.01524390243902439
66,3,0,9.0,483,18,0.037267080745341616
67,3,0,10.0,2618,610,0.23300229182582124
68,3,0,11.0,1193,423,0.35456831517183574
69,3,0,12.0,477,217,0.4549266247379455
70,3,0,13.0,575,316,0.5495652173913044
71,3,0,14.0,521,337,0.6468330134357005
72,3,0,15.0,482,333,0.6908713692946058
73,3,0,16.0,426,321,0.7535211267605634
74,3,0,17.0,429,351,0.8181818181818182
75,3,0,18.0,398,361,0.907035175879397
76,3,0,19.0,391,364,0.9309462915601023
77,3,0,20.0,531,514,0.967984934086629
78,3,0,21.0,301,293,0.973421926910299
79,3,0,22.0,43,43,1.0
80,3,0,23.0,54,54,1.0
81,3,0,24.0,50,50,1.0
82,3,0,25.0,38,38,1.0
83,3,0,26.0,25,25,1.0
84,3,0,27.0,25,25,1.0
85,3,0,28.0,17,17,1.0
86,3,0,29.0,13,13,1.0
87,3,0,30.0,13,13,1.0
88,3,0,30.5,22,22,1.0
89,3,0,31.0,11,11,1.0
90,3,1,3.0,7,0,0.0
91,3,1,4.0,21,0,0.0
92,3,1,5.0,77,0,0.0
93,3,1,6.0,127,0,0.0
94,3,1,7.0,254,0,0.0
95,3,1,8.0,301,1,0.0033222591362126247
96,3,1,9.0,442,17,0.038461538461538464
97,3,1,10.0,2611,431,0.16507085407889696
98,3,1,11.0,1209,304,0.25144747725392885
99,3,1,12.0,508,167,0.328740157480315
100,3,1,13.0,585,277,0.4735042735042735
101,3,1,14.0,483,261,0.5403726708074534
102,3,1,15.0,491,309,0.6293279022403259
103,3,1,16.0,457,330,0.7221006564551422
104,3,1,17.0,463,363,0.7840172786177105
105,3,1,18.0,378,311,0.8227513227513228
106,3,1,19.0,395,339,0.8582278481012658
107,3,1,20.0,549,498,0.907103825136612
108,3,1,21.0,329,308,0.9361702127659575
109,3,1,22.0,46,46,1.0
110,3,1,23.0,39,37,0.9487179487179487
111,3,1,24.0,34,34,1.0
112,3,1,25.0,54,50,0.9259259259259259
113,3,1,26.0,24,24,1.0
114,3,1,27.0,24,24,1.0
115,3,1,28.0,22,22,1.0
116,3,1,29.0,14,14,1.0
117,3,1,30.0,17,17,1.0
118,3,1,30.5,30,30,1.0
119,3,1,31.0,9,9,1.0
120,3,2,3.0,15,0,0.0
121,3,2,4.0,44,0,0.0
122,3,2,5.0,89,0,0.0
123,3,2,6.0,144,0,0.0
124,3,2,7.0,222,0,0.0
125,3,2,8.0,317,0,0.0
126,3,2,9.0,494,5,0.010121457489878543
127,3,2,10.0,2623,205,0.0781547845977888
128,3,2,11.0,1211,183,0.15111478117258464
129,3,2,12.0,507,113,0.22287968441814596
130,3,2,13.0,564,180,0.3191489361702128
131,3,2,14.0,490,210,0.42857142857142855
132,3,2,15.0,520,243,0.4673076923076923
133,3,2,16.0,443,244,0.5507900677200903
134,3,2,17.0,442,283,0.6402714932126696
135,3,2,18.0,345,250,0.7246376811594203
136,3,2,19.0,390,305,0.782051282051282
137,3,2,20.0,528,438,0.8295454545454546
138,3,2,21.0,318,289,0.9088050314465409
139,3,2,22.0,53,48,0.9056603773584906
140,3,2,23.0,37,36,0.972972972972973
141,3,2,24.0,36,35,0.9722222222222222
142,3,2,25.0,35,35,1.0
143,3,2,26.0,21,21,1.0
144,3,2,27.0,25,25,1.0
145,3,2,28.0,21,21,1.0
146,3,2,29.0,12,12,1.0
147,3,2,30.0,13,13,1.0
148,3,2,30.5,32,32,1.0
149,3,2,31.0,9,9,1.0
150,4,0,3.0,4,0,0.0
151,4,0,4.0,35,0,0.0
152,4,0,5.0,78,0,0.0
153,4,0,6.0,128,0,0.0
154,4,0,7.0,242,3,0.012396694214876033
155,4,0,8.0,344,10,0.029069767441860465
156,4,0,9.0,498,35,0.07028112449799197
157,4,0,10.0,2606,856,0.328472755180353
158,4,0,11.0,1168,587,0.502568493150685
159,4,0,12.0,530,307,0.5792452830188679
160,4,0,13.0,555,380,0.6846846846846847
161,4,0,14.0,513,396,0.7719298245614035
162,4,0,15.0,498,420,0.8433734939759037
163,4,0,16.0,477,434,0.909853249475891
164,4,0,17.0,443,413,0.9322799097065463
165,4,0,18.0,377,368,0.9761273209549072
166,4,0,19.0,356,347,0.9747191011235955
167,4,0,20.0,521,515,0.9884836852207294
168,4,0,21.0,326,324,0.9938650306748467
169,4,0,22.0,47,47,1.0
170,4,0,23.0,47,46,0.9787234042553191
171,4,0,24.0,43,43,1.0
172,4,0,25.0,36,36,1.0
173,4,0,26.0,33,33,1.0
174,4,0,27.0,22,22,1.0
175,4,0,28.0,22,22,1.0
176,4,0,29.0,8,8,1.0
177,4,0,30.0,14,14,1.0
178,4,0,30.5,21,21,1.0
179,4,0,31.0,8,8,1.0
180,4,1,3.0,11,0,0.0
181,4,1,4.0,37,0,0.0
182,4,1,5.0,88,0,0.0
183,4,1,6.0,149,0,0.0
184,4,1,7.0,229,1,0.004366812227074236
185,4,1,8.0,331,6,0.01812688821752266
186,4,1,9.0,465,30,0.06451612903225806
187,4,1,10.0,2619,705,0.26918671248568155
188,4,1,11.0,1143,503,0.44006999125109364
189,4,1,12.0,505,240,0.4752475247524752
190,4,1,13.0,558,350,0.6272401433691757
191,4,1,14.0,529,381,0.720226843100189
192,4,1,15.0,524,416,0.7938931297709924
193,4,1,16.0,462,401,0.8679653679653679
194,4,1,17.0,427,382,0.8946135831381733
195,4,1,18.0,370,350,0.9459459459459459
196,4,1,19.0,387,366,0.9457364341085271
197,4,1,20.0,517,510,0.9864603481624759
198,4,1,21.0,336,332,0.9880952380952381
199,4,1,22.0,43,43,1.0
200,4,1,23.0,35,35,1.0
201,4,1,24.0,41,41,1.0
202,4,1,25.0,41,41,1.0
203,4,1,26.0,38,38,1.0
204,4,1,27.0,24,24,1.0
205,4,1,28.0,25,25,1.0
206,4,1,29.0,22,22,1.0
207,4,1,30.0,19,19,1.0
208,4,1,30.5,16,16,1.0
209,4,1,31.0,9,9,1.0
210,4,2,3.0,10,0,0.0
211,4,2,4.0,28,0,0.0
212,4,2,5.0,80,0,0.0
213,4,2,6.0,164,0,0.0
214,4,2,7.0,215,1,0.004651162790697674
215,4,2,8.0,357,6,0.01680672268907563
216,4,2,9.0,431,10,0.02320185614849188
217,4,2,10.0,2535,455,0.1794871794871795
218,4,2,11.0,1175,367,0.3123404255319149
219,4,2,12.0,499,222,0.44488977955911824
220,4,2,13.0,586,319,0.5443686006825939
221,4,2,14.0,475,310,0.6526315789473685
222,4,2,15.0,512,378,0.73828125
223,4,2,16.0,456,366,0.8026315789473685
224,4,2,17.0,452,392,0.8672566371681416
225,4,2,18.0,381,344,0.9028871391076115
226,4,2,19.0,411,377,0.9172749391727494
227,4,2,20.0,553,542,0.9801084990958409
228,4,2,21.0,350,344,0.9828571428571429
229,4,2,22.0,42,42,1.0
230,4,2,23.0,52,51,0.9807692307692307
231,4,2,24.0,46,46,1.0
232,4,2,25.0,38,38,1.0
233,4,2,26.0,26,26,1.0
234,4,2,27.0,34,34,1.0
235,4,2,28.0,27,27,1.0
236,4,2,29.0,21,21,1.0
237,4,2,30.0,9,9,1.0
238,4,2,30.5,20,20,1.0
239,4,2,31.0,15,15,1.0
240,4,3,3.0,8,0,0.0
241,4,3,4.0,29,0,0.0
242,4,3,5.0,88,0,0.0
243,4,3,6.0,146,0,0.0
244,4,3,7.0,238,0,0.0
245,4,3,8.0,349,0,0.0
246,4,3,9.0,480,6,0.0125
247,4,3,10.0,2592,294,0.11342592592592593
248,4,3,11.0,1193,242,0.20284995808885165
249,4,3,12.0,497,157,0.3158953722334004
250,4,3,13.0,551,245,0.44464609800362975
251,4,3,14.0,497,248,0.49899396378269617
252,4,3,15.0,486,301,0.6193415637860082
253,4,3,16.0,428,321,0.75
254,4,3,17.0,469,368,0.7846481876332623
255,4,3,18.0,381,335,0.8792650918635171
256,4,3,19.0,389,346,0.8894601542416453
257,4,3,20.0,560,528,0.9428571428571428
258,4,3,21.0,300,288,0.96
259,4,3,22.0,49,48,0.9795918367346939
260,4,3,23.0,56,56,1.0
261,4,3,24.0,43,42,0.9767441860465116
262,4,3,25.0,23,23,1.0
263,4,3,26.0,18,18,1.0
264,4,3,27.0,23,23,1.0
265,4,3,28.0,25,25,1.0
266,4,3,29.0,20,20,1.0
267,4,3,30.0,22,22,1.0
268,4,3,30.5,28,28,1.0
269,4,3,31.0,12,12,1.0
270,5,0,3.0,10,0,0.0
271,5,0,4.0,34,0,0.0
272,5,0,5.0,93,0,0.0
273,5,0,6.0,162,2,0.012345679012345678
274,5,0,7.0,248,6,0.024193548387096774
275,5,0,8.0,335,24,0.07164179104477612
276,5,0,9.0,449,59,0.13140311804008908
277,5,0,10.0,2583,1120,0.43360433604336046
278,5,0,11.0,1225,757,0.6179591836734694
279,5,0,12.0,470,325,0.6914893617021277
280,5,0,13.0,566,457,0.8074204946996466
281,5,0,14.0,504,443,0.878968253968254
282,5,0,15.0,500,469,0.938
283,5,0,16.0,434,406,0.9354838709677419
284,5,0,17.0,445,430,0.9662921348314607
285,5,0,18.0,424,420,0.9905660377358491
286,5,0,19.0,376,375,0.9973404255319149
287,5,0,20.0,516,515,0.998062015503876
288,5,0,21.0,311,311,1.0
289,5,0,22.0,34,34,1.0
290,5,0,23.0,47,47,1.0
291,5,0,24.0,44,44,1.0
292,5,0,25.0,37,37,1.0
293,5,0,26.0,39,39,1.0
294,5,0,27.0,30,30,1.0
295,5,0,28.0,21,21,1.0
296,5,0,29.0,17,17,1.0
297,5,0,30.0,17,17,1.0
298,5,0,30.5,21,21,1.0
299,5,0,31.0,8,8,1.0
300,5,1,3.0,10,0,0.0
301,5,1,4.0,31,0,0.0
302,5,1,5.0,88,0,0.0
303,5,1,6.0,123,0,0.0
304,5,1,7.0,231,3,0.012987012987012988
305,5,1,8.0,319,13,0.04075235109717868
306,5,1,9.0,485,39,0.08041237113402062
307,5,1,10.0,2525,918,0.36356435643564355
308,5,1,11.0,1223,650,0.5314799672935405
309,5,1,12.0,556,347,0.6241007194244604
310,5,1,13.0,546,404,0.73992673992674
311,5,1,14.0,462,395,0.854978354978355
312,5,1,15.0,532,487,0.9154135338345865
313,5,1,16.0,466,439,0.9420600858369099
314,5,1,17.0,458,442,0.9650655021834061
315,5,1,18.0,348,337,0.9683908045977011
316,5,1,19.0,414,411,0.9927536231884058
317,5,1,20.0,558,555,0.9946236559139785
318,5,1,21.0,301,301,1.0
319,5,1,22.0,30,30,1.0
320,5,1,23.0,43,43,1.0
321,5,1,24.0,48,48,1.0
322,5,1,25.0,46,46,1.0
323,5,1,26.0,44,44,1.0
324,5,1,27.0,34,34,1.0
325,5,1,28.0,12,12,1.0
326,5,1,29.0,23,23,1.0
327,5,1,30.0,12,12,1.0
328,5,1,30.5,25,25,1.0
329,5,1,31.0,7,7,1.0
330,5,2,3.0,12,0,0.0
331,5,2,4.0,32,0,0.0
332,5,2,5.0,79,0,0.0
333,5,2,6.0,128,0,0.0
334,5,2,7.0,286,6,0.02097902097902098
335,5,2,8.0,345,13,0.03768115942028986
336,5,2,9.0,469,29,0.06183368869936034
337,5,2,10.0,2624,797,0.30373475609756095
338,5,2,11.0,1135,558,0.49162995594713654
339,5,2,12.0,534,318,0.5955056179775281
340,5,2,13.0,574,412,0.7177700348432056
341,5,2,14.0,506,390,0.7707509881422925
342,5,2,15.0,532,454,0.8533834586466166
343,5,2,16.0,405,367,0.9061728395061729
344,5,2,17.0,425,407,0.9576470588235294
345,5,2,18.0,363,350,0.9641873278236914
346,5,2,19.0,376,372,0.9893617021276596
347,5,2,20.0,511,506,0.9902152641878669
348,5,2,21.0,331,329,0.9939577039274925
349,5,2,22.0,45,45,1.0
350,5,2,23.0,58,58,1.0
351,5,2,24.0,41,41,1.0
352,5,2,25.0,42,42,1.0
353,5,2,26.0,30,30,1.0
354,5,2,27.0,29,29,1.0
355,5,2,28.0,21,21,1.0
356,5,2,29.0,18,18,1.0
357,5,2,30.0,15,15,1.0
358,5,2,30.5,21,21,1.0
359,5,2,31.0,13,13,1.0
360,5,3,3.0,6,0,0.0
361,5,3,4.0,29,0,0.0
362,5,3,5.0,82,0,0.0
363,5,3,6.0,150,0,0.0
364,5,3,7.0,241,1,0.004149377593360996
365,5,3,8.0,353,6,0.0169971671388102
366,5,3,9.0,472,24,0.05084745762711865
367,5,3,10.0,2597,616,0.2371967654986523
368,5,3,11.0,1149,450,0.391644908616188
369,5,3,12.0,528,253,0.4791666666666667
370,5,3,13.0,536,340,0.6343283582089553
371,5,3,14.0,507,365,0.7199211045364892
372,5,3,15.0,500,410,0.82
373,5,3,16.0,490,429,0.8755102040816326
374,5,3,17.0,458,423,0.9235807860262009
375,5,3,18.0,381,359,0.9422572178477691
376,5,3,19.0,394,382,0.9695431472081218
377,5,3,20.0,495,488,0.9858585858585859
378,5,3,21.0,303,303,1.0
379,5,3,22.0,40,40,1.0
380,5,3,23.0,59,59,1.0
381,5,3,24.0,50,50,1.0
382,5,3,25.0,36,36,1.0
383,5,3,26.0,23,23,1.0
384,5,3,27.0,24,24,1.0
385,5,3,28.0,23,23,1.0
386,5,3,29.0,18,18,1.0
387,5,3,30.0,13,13,1.0
388,5,3,30.5,33,33,1.0
389,5,3,31.0,10,10,1.0
390,5,4,3.0,11,0,0.0
391,5,4,4.0,37,0,0.0
392,5,4,5.0,94,0,0.0
393,5,4,6.0,135,0,0.0
394,5,4,7.0,270,0,0.0
395,5,4,8.0,318,2,0.006289308176100629
396,5,4,9.0,468,15,0.03205128205128205
397,5,4,10.0,2583,384,0.148664343786295
398,5,4,11.0,1170,359,0.30683760683760686
399,5,4,12.0,482,182,0.3775933609958506
400,5,4,13.0,617,347,0.5623987034035657
401,5,4,14.0,507,299,0.5897435897435898
402,5,4,15.0,498,376,0.7550200803212851
403,5,4,16.0,450,382,0.8488888888888889
404,5,4,17.0,459,410,0.8932461873638344
405,5,4,18.0,392,366,0.9336734693877551
406,5,4,19.0,378,358,0.9470899470899471
407,5,4,20.0,534,525,0.9831460674157303
408,5,4,21.0,307,302,0.9837133550488599
409,5,4,22.0,37,37,1.0
410,5,4,23.0,47,47,1.0
411,5,4,24.0,34,34,1.0
412,5,4,25.0,29,29,1.0
413,5,4,26.0,29,29,1.0
414,5,4,27.0,35,35,1.0
415,5,4,28.0,12,12,1.0
416,5,4,29.0,17,17,1.0
417,5,4,30.0,15,15,1.0
418,5,4,30.5,28,28,1.0
419,5,4,31.0,7,7,1.0
420,6,0,3.0,8,0,0.0
421,6,0,4.0,27,0,0.0
422,6,0,5.0,89,0,0.0
423,6,0,6.0,134,1,0.007462686567164179
424,6,0,7.0,254,11,0.04330708661417323
425,6,0,8.0,330,17,0.051515151515151514
426,6,0,9.0,491,61,0.12423625254582485
427,6,0,10.0,2568,1284,0.5
428,6,0,11.0,1203,805,0.6691604322527016
429,6,0,12.0,525,406,0.7733333333333333
430,6,0,13.0,616,533,0.8652597402597403
431,6,0,14.0,507,464,0.9151873767258383
432,6,0,15.0,523,506,0.9674952198852772
433,6,0,16.0,412,406,0.9854368932038835
434,6,0,17.0,463,457,0.9870410367170627
435,6,0,18.0,375,373,0.9946666666666667
436,6,0,19.0,377,376,0.9973474801061007
437,6,0,20.0,475,475,1.0
438,6,0,21.0,290,290,1.0
439,6,0,22.0,48,48,1.0
440,6,0,23.0,54,54,1.0
441,6,0,24.0,46,46,1.0
442,6,0,25.0,32,32,1.0
443,6,0,26.0,32,32,1.0
444,6,0,27.0,27,27,1.0
445,6,0,28.0,24,24,1.0
446,6,0,29.0,20,20,1.0
447,6,0,30.0,19,19,1.0
448,6,0,30.5,21,21,1.0
449,6,0,31.0,10,10,1.0
450,6,1,3.0,12,0,0.0
451,6,1,4.0,38,0,0.0
452,6,1,5.0,95,0,0.0
453,6,1,6.0,129,1,0.007751937984496124
454,6,1,7.0,237,2,0.008438818565400843
455,6,1,8.0,328,18,0.054878048780487805
456,6,1,9.0,523,48,0.09177820267686425
457,6,1,10.0,2537,1142,0.45013795821836816
458,6,1,11.0,1151,738,0.6411815812337098
459,6,1,12.0,491,355,0.7230142566191446
460,6,1,13.0,553,465,0.840867992766727
461,6,1,14.0,535,486,0.908411214953271
462,6,1,15.0,497,478,0.9617706237424547
463,6,1,16.0,455,444,0.9758241758241758
464,6,1,17.0,473,469,0.9915433403805497
465,6,1,18.0,366,364,0.994535519125683
466,6,1,19.0,401,398,0.9925187032418953
467,6,1,20.0,534,534,1.0
468,6,1,21.0,327,327,1.0
469,6,1,22.0,41,41,1.0
470,6,1,23.0,50,50,1.0
471,6,1,24.0,34,34,1.0
472,6,1,25.0,46,46,1.0
473,6,1,26.0,33,33,1.0
474,6,1,27.0,29,29,1.0
475,6,1,28.0,22,22,1.0
476,6,1,29.0,20,20,1.0
477,6,1,30.0,18,18,1.0
478,6,1,30.5,18,18,1.0
479,6,1,31.0,7,7,1.0
480,6,2,3.0,8,0,0.0
481,6,2,4.0,39,0,0.0
482,6,2,5.0,85,0,0.0
483,6,2,6.0,144,0,0.0
484,6,2,7.0,238,6,0.025210084033613446
485,6,2,8.0,311,13,0.04180064308681672
486,6,2,9.0,474,37,0.07805907172995781
487,6,2,10.0,2556,973,0.38067292644757433
488,6,2,11.0,1210,702,0.5801652892561984
489,6,2,12.0,514,343,0.6673151750972762
490,6,2,13.0,547,443,0.8098720292504571
491,6,2,14.0,480,424,0.8833333333333333
492,6,2,15.0,508,470,0.9251968503937008
493,6,2,16.0,447,429,0.959731543624161
494,6,2,17.0,473,464,0.9809725158562368
495,6,2,18.0,365,363,0.9945205479452055
496,6,2,19.0,412,410,0.9951456310679612
497,6,2,20.0,553,552,0.9981916817359855
498,6,2,21.0,307,307,1.0
499,6,2,22.0,39,39,1.0
500,6,2,23.0,58,58,1.0
501,6,2,24.0,46,46,1.0
502,6,2,25.0,38,38,1.0
503,6,2,26.0,32,32,1.0
504,6,2,27.0,26,26,1.0
505,6,2,28.0,19,19,1.0
506,6,2,29.0,18,18,1.0
507,6,2,30.0,11,11,1.0
508,6,2,30.5,24,24,1.0
509,6,2,31.0,18,18,1.0
510,6,3,3.0,14,0,0.0
511,6,3,4.0,32,0,0.0
512,6,3,5.0,71,0,0.0
513,6,3,6.0,128,1,0.0078125
514,6,3,7.0,236,1,0.00423728813559322
515,6,3,8.0,307,5,0.016286644951140065
516,6,3,9.0,469,30,0.06396588486140725
517,6,3,10.0,2673,868,0.32472876917321364
518,6,3,11.0,1198,594,0.4958263772954925
519,6,3,12.0,498,320,0.642570281124498
520,6,3,13.0,556,400,0.7194244604316546
521,6,3,14.0,531,448,0.8436911487758946
522,6,3,15.0,537,488,0.9087523277467412
523,6,3,16.0,441,418,0.9478458049886621
524,6,3,17.0,421,411,0.9762470308788599
525,6,3,18.0,355,347,0.9774647887323944
526,6,3,19.0,392,389,0.9923469387755102
527,6,3,20.0,537,537,1.0
528,6,3,21.0,309,308,0.9967637540453075
529,6,3,22.0,51,51,1.0
530,6,3,23.0,44,44,1.0
531,6,3,24.0,31,31,1.0
532,6,3,25.0,36,36,1.0
533,6,3,26.0,28,28,1.0
534,6,3,27.0,19,19,1.0
535,6,3,28.0,19,19,1.0
536,6,3,29.0,14,14,1.0
537,6,3,30.0,17,17,1.0
538,6,3,30.5,28,28,1.0
539,6,3,31.0,8,8,1.0
540,6,4,3.0,12,0,0.0
541,6,4,4.0,32,0,0.0
542,6,4,5.0,75,0,0.0
543,6,4,6.0,147,0,0.0
544,6,4,7.0,249,1,0.004016064257028112
545,6,4,8.0,347,6,0.01729106628242075
546,6,4,9.0,460,22,0.04782608695652174
547,6,4,10.0,2589,658,0.2541521823097721
548,6,4,11.0,1189,495,0.4163162321278385
549,6,4,12.0,509,287,0.5638506876227898
550,6,4,13.0,561,404,0.7201426024955436
551,6,4,14.0,490,381,0.7775510204081633
552,6,4,15.0,498,440,0.8835341365461847
553,6,4,16.0,459,419,0.9128540305010894
554,6,4,17.0,418,403,0.9641148325358851
555,6,4,18.0,391,380,0.9718670076726342
556,6,4,19.0,381,377,0.989501312335958
557,6,4,20.0,538,530,0.9851301115241635
558,6,4,21.0,316,316,1.0
559,6,4,22.0,51,51,1.0
560,6,4,23.0,59,59,1.0
561,6,4,24.0,32,32,1.0
562,6,4,25.0,34,34,1.0
563,6,4,26.0,35,35,1.0
564,6,4,27.0,35,35,1.0
565,6,4,28.0,25,25,1.0
566,6,4,29.0,26,26,1.0
567,6,4,30.0,11,11,1.0
568,6,4,30.5,22,22,1.0
569,6,4,31.0,9,9,1.0
570,6,5,3.0,14,0,0.0
571,6,5,4.0,25,0,0.0
572,6,5,5.0,89,0,0.0
573,6,5,6.0,138,0,0.0
574,6,5,7.0,232,1,0.004310344827586207
575,6,5,8.0,305,4,0.013114754098360656
576,6,5,9.0,465,7,0.015053763440860216
577,6,5,10.0,2503,443,0.1769876148621654
578,6,5,11.0,1192,366,0.3070469798657718
579,6,5,12.0,496,234,0.4717741935483871
580,6,5,13.0,615,384,0.624390243902439
581,6,5,14.0,493,362,0.7342799188640974
582,6,5,15.0,560,450,0.8035714285714286
583,6,5,16.0,479,415,0.8663883089770354
584,6,5,17.0,452,416,0.9203539823008849
585,6,5,18.0,364,350,0.9615384615384616
586,6,5,19.0,412,404,0.9805825242718447
587,6,5,20.0,511,506,0.9902152641878669
588,6,5,21.0,342,341,0.9970760233918129
589,6,5,22.0,50,50,1.0
590,6,5,23.0,43,43,1.0
591,6,5,24.0,39,39,1.0
592,6,5,25.0,39,39,1.0
593,6,5,26.0,32,32,1.0
594,6,5,27.0,24,24,1.0
595,6,5,28.0,20,20,1.0
596,6,5,29.0,19,19,1.0
597,6,5,30.0,17,17,1.0
598,6,5,30.5,22,22,1.0
599,6,5,31.0,8,8,1.0
